Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	AD	AD	AD	AD	AD	C	C	C	C	C
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG_009	1.0	1.0	1.0	1.0	25.0	1.0	1.0	1.0	1.0	15.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae;g__Acetanaerobacterium	1.0	1.0	1.0	1.0	13.0	1.0	1.0	1.0	1.0	5.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;__	1.0	1.0	23.0	78.5	442.0	1.0	1.0	11.0	36.0	123.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter	1.0	1.0	1.0	1.0	74.0	1.0	1.0	1.0	8.0	142.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor	1.0	1.0	5.0	51.0	1128.0	1.0	1.0	7.0	21.0	609.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas	1.0	1.0	1.0	1.0	310.0	1.0	1.0	1.0	1.0	14.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group	1.0	1.0	1.0	18.0	463.0	1.0	1.0	1.0	44.0	377.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter	1.0	1.0	1.0	26.0	521.0	1.0	1.0	1.0	10.0	91.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG_002	1.0	1.0	6.5	141.75	1415.0	1.0	1.0	51.0	215.0	1086.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG_003	1.0	1.0	1.0	1.0	83.0	1.0	1.0	1.0	9.5	53.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG_005	1.0	1.0	1.0	27.25	964.0	1.0	1.0	1.0	64.0	565.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospirales;g__Hydrogenoanaerobacterium	1.0	1.0	1.0	1.0	33.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;__	1.0	1.0	47.5	184.75	2277.0	1.0	1.0	37.0	166.5	1282.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerofilum	1.0	1.0	1.0	1.0	18.0	1.0	1.0	1.0	1.0	10.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus	1.0	1.0	1.0	8.0	241.0	1.0	1.0	1.0	1.0	69.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG_352	1.0	1.0	1.0	1.0	14203.0	1.0	1.0	1.0	9.5	5166.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Candidatus_Soleaferrea	1.0	1.0	1.0	1.0	153.0	1.0	1.0	1.0	1.0	51.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__DTU089	1.0	1.0	1.0	4.25	225.0	1.0	1.0	1.0	1.0	55.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium	1.0	1.0	96.0	438.75	10286.0	1.0	387.0	2022.0	4774.0	25792.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella	1.0	1.0	1.0	1.0	107.0	1.0	1.0	1.0	1.0	33.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Harryflintia	1.0	1.0	1.0	1.0	27.0	1.0	1.0	1.0	1.0	11.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis	1.0	4.75	22.5	77.75	859.0	1.0	1.0	10.0	25.0	436.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus	1.0	1.0	1.0	1.0	103.0	1.0	1.0	1.0	1.0	60.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Paludicola	1.0	1.0	1.0	1.0	197.0	1.0	1.0	1.0	1.0	30.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Phocea	1.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0	1.0	27.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Pygmaiobacter	1.0	1.0	1.0	1.0	217.0	1.0	1.0	1.0	1.0	23.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus	1.0	1.0	1.0	54.25	1594.0	1.0	1.0	28.0	176.5	846.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum	1.0	5.75	180.0	2230.25	23747.0	1.0	116.5	1066.0	3019.0	20245.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1819	1.0	1.0	41.5	166.0	2128.0	1.0	1.0	13.0	29.0	419.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g___Eubacterium__siraeum_group	1.0	1.0	1.0	1.0	1037.0	1.0	1.0	1.0	1.0	284.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG_010;g__UCG_010	1.0	1.0	1.0	1.0	358.0	1.0	1.0	1.0	1.0	173.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f___Clostridium__methylpentosum_group;g___Clostridium__methylpentosum_group	1.0	1.0	1.0	1.0	37.0	1.0	1.0	1.0	1.0	9.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f___Eubacterium__coprostanoligenes_group;g___Eubacterium__coprostanoligenes_group	1.0	1.0	46.0	377.25	1782.0	1.0	1.0	120.0	564.5	4009.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;__	1.0	1.0	1.0	1.0	39.0	1.0	1.0	1.0	1.0	9.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	257.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Anaerovoracaceae;__	1.0	1.0	1.0	1.0	686.0	1.0	1.0	1.0	1.0	5.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group	1.0	1.0	2.5	24.25	392.0	1.0	1.0	1.0	6.0	66.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Anaerovoracaceae;g__Family_XIII_UCG_001	1.0	1.0	1.0	1.0	97.0	1.0	1.0	1.0	1.0	17.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Anaerovoracaceae;g___Eubacterium__brachy_group	1.0	1.0	1.0	1.0	39.0	1.0	1.0	1.0	1.0	22.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Anaerovoracaceae;g___Eubacterium__nodatum_group	1.0	1.0	1.0	1.0	65.0	1.0	1.0	1.0	1.0	66.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcaceae;g__Clostridioides	1.0	1.0	1.0	1.0	2451.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcaceae;g__Intestinibacter	1.0	1.0	1.0	18.0	493.0	1.0	1.0	10.0	50.0	393.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcaceae;g__Peptostreptococcus	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	20.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcaceae;g__Romboutsia	1.0	1.0	5.0	34.25	1302.0	1.0	9.0	30.0	156.5	3801.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcaceae;g__Terrisporobacter	1.0	1.0	1.0	1.0	78.0	1.0	1.0	1.0	1.0	68.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcales_Tissierellales;g__Anaerococcus	1.0	1.0	1.0	1.0	155.0	1.0	1.0	1.0	1.0	51.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcales_Tissierellales;g__Ezakiella	1.0	1.0	1.0	1.0	132.0	1.0	1.0	1.0	1.0	22.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcales_Tissierellales;g__Fenollaria	1.0	1.0	1.0	1.0	505.0	1.0	1.0	1.0	1.0	49.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcales_Tissierellales;g__Finegoldia	1.0	1.0	1.0	1.0	63.0	1.0	1.0	1.0	1.0	9.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcales_Tissierellales;g__Murdochiella	1.0	1.0	1.0	1.0	113.0	1.0	1.0	1.0	1.0	149.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcales_Tissierellales;g__Parvimonas	1.0	1.0	1.0	1.0	129.0	1.0	1.0	1.0	1.0	4.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcales_Tissierellales;g__Peptoniphilus	1.0	1.0	1.0	1.0	274.0	1.0	1.0	1.0	1.0	131.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcales_Tissierellales;g__Tepidimicrobium	1.0	1.0	1.0	1.0	461.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Firmicutes;c__Incertae_Sedis;o__DTU014;f__DTU014;g__DTU014	1.0	1.0	1.0	1.0	16.0	1.0	1.0	1.0	1.0	6.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus	1.0	1.0	1.0	1.0	2996.0	1.0	1.0	1.0	1.0	48.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium	1.0	1.0	1.0	41.5	1169.0	1.0	1.0	4.0	34.0	1070.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales_Selenomonadales;f__Selenomonadaceae;g__Megamonas	1.0	1.0	1.0	1.0	2859.0	1.0	1.0	1.0	1.0	486.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales_Selenomonadales;f__Selenomonadaceae;g__Mitsuokella	1.0	1.0	1.0	1.0	59.0	1.0	1.0	1.0	1.0	1453.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales_Selenomonadales;f__Veillonellaceae;g__Allisonella	1.0	1.0	1.0	1.0	68.0	1.0	1.0	1.0	1.0	158.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales_Selenomonadales;f__Veillonellaceae;g__Anaeroglobus	1.0	1.0	1.0	1.0	1918.0	1.0	1.0	1.0	1.0	52.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales_Selenomonadales;f__Veillonellaceae;g__Dialister	1.0	1.0	1.0	13.25	1809.0	1.0	1.0	5.0	159.0	6559.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales_Selenomonadales;f__Veillonellaceae;g__Megasphaera	1.0	1.0	1.0	25.5	2429.0	1.0	1.0	1.0	13.5	4889.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales_Selenomonadales;f__Veillonellaceae;g__Veillonella	1.0	1.0	1.0	29.25	10152.0	1.0	1.0	4.0	40.0	2423.0
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Cetobacterium	1.0	1.0	1.0	1.0	5317.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	1.0	1.0	1.0	1.0	201.0	1.0	1.0	1.0	1.0	1773.0
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonadaceae	1.0	1.0	1.0	4.5	267.0	1.0	1.0	1.0	2.5	52.0
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7x	1.0	1.0	1.0	1.0	81.0	1.0	1.0	1.0	3.5	124.0
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales;g__Saccharimonadales	1.0	1.0	1.0	1.0	153.0	1.0	1.0	1.0	1.0	44.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;__	1.0	1.0	1.0	1.0	78.0	1.0	1.0	1.0	1.0	10.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Pelagibacterium	1.0	1.0	1.0	4.25	193.0	1.0	1.0	1.0	1.0	18.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;__	1.0	1.0	1.0	4.25	147.0	1.0	1.0	1.0	1.0	19.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;__;__	1.0	1.0	1.0	1.0	65.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	1.0	1.0	1.0	1.0	20.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__	1.0	1.0	1.0	1.0	62.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Curvibacter	1.0	1.0	1.0	1.0	20.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	32.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella	1.0	1.0	1.0	1.0	339.0	1.0	1.0	1.0	5.0	1741.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	1.0	1.0	1.0	1.0	307.0	1.0	1.0	1.0	1.0	23.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;__;__	1.0	1.0	1.0	1.0	35.0	1.0	1.0	1.0	1.0	63.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;__	1.0	1.0	42.5	422.75	23929.0	1.0	15.0	65.0	647.0	17940.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter	1.0	1.0	1.0	15.25	6730.0	1.0	1.0	1.0	36.0	8901.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia_Shigella	1.0	34.25	175.0	1872.0	18900.0	1.0	21.5	89.0	574.0	27168.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella	1.0	1.0	20.5	399.0	16178.0	1.0	1.0	16.0	142.0	9414.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Raoultella	1.0	1.0	1.0	1.0	53.0	1.0	1.0	1.0	1.0	435.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Morganella	1.0	1.0	1.0	1.0	121.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Proteus	1.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	1.0	6.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas	1.0	1.0	3.0	9.25	719.0	1.0	1.0	1.0	4.0	62.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	1.0	1.0	1.0	1.0	224.0	1.0	1.0	1.0	6.0	544.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Photobacterium	1.0	1.0	1.0	1.0	20.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio	1.0	1.0	1.0	1.0	27.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;__	1.0	1.0	1.0	4.25	364.0	1.0	1.0	1.0	1.0	23.0
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;__	1.0	1.0	1.0	1.0	41.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus	1.0	1.0	1.0	1.0	89.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Pyramidobacter	1.0	1.0	1.0	1.0	116.0	1.0	1.0	1.0	1.0	31.0
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallaceae	1.0	1.0	1.0	1.0	75.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	1.0	4.0	12.0	774.75	24161.0	1.0	1.0	1.0	7.5	4573.0
