name	AD01	AD04	AD05	AD07	AD08	AD09	AD10	AD100	AD101	AD102	AD103	AD104	AD105	AD106	AD107	AD108	AD109	AD11	AD110	AD111	AD112	AD113	AD114	AD116	AD118	AD119	AD12	AD120	AD121	AD122	AD123	AD125	AD126	AD127	AD13	AD14	AD16	AD17	AD18	AD19	AD20	AD21	AD22	AD23	AD24	AD25	AD26	AD27	AD29	AD30	AD31	AD32	AD33	AD34	AD35	AD36	AD37	AD40	AD41	AD47	AD50	AD53	AD54	AD55	AD58	AD59	AD60	AD61	AD62	AD63	AD64	AD65	AD66	AD67	AD68	AD69	AD70	AD71	AD74	AD75	AD76	AD77	AD78	AD79	AD80	AD83	AD84	AD85	AD86	AD88	AD89	AD90	AD91	AD92	AD93	AD94	AD96	AD97	AD98	AD99	C01	C02	C03	C05	C07	C08	C09	C10	C11	C12	C13	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30	C31	C32	C33	C34	C35	C36	C39	C40	C42	C43	C44	C46	C49	C50	C51	C52	C54	C55	C57	C58	C59	C60	C61	C62	C63	C64	C71	C72	C73	C74	C75	C76	C77	C78	C79	C80	C81	C82	C83	C84	C85	C86	C87	C88	taxonomy
Barnesiella	0.0001839249586168843	0.0	0.0	0.0	0.0007362956963516548	0.0	0.0	0.0014831294030404152	0.0	0.0	0.0	0.0004733447724986687	0.0005865484880083421	0.0	0.0	0.08323075466338414	0.0	0.0	0.0	0.004651571002281903	0.0	0.005645433097404786	0.0	0.0	0.003375694996028594	0.0	0.0	0.0	0.0	0.0	0.0009140388051019985	0.0	0.0	0.0008485218748939347	0.0	0.0	0.0	0.0	0.0	0.0007754943776657619	0.0	0.0	0.0050661580641316005	0.0021157521157521156	0.0	0.0	0.0005044454253105492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000562271577171774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007611959233729437	0.0	0.0	0.0016932889315346843	0.0	0.00032703488372093023	0.0	0.0	0.0	0.0	0.0	0.0023571669098664274	0.0009005102891638595	0.0037268055392099173	0.0	0.0	0.0002100752069240788	0.0	0.0	0.008361921097770154	0.0	0.0	0.0	0.0005213973448842899	0.0	0.0	0.0	0.0	0.004580673456459237	0.0	0.004358960387947475	0.0	0.0	0.0	0.0	0.0	0.0015906680805938495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008423347537409573	0.0	0.0	0.003485091552801903	0.00013068478829064296	0.0	0.0	0.0	9.487666034155598e-05	0.0	0.0	0.0	0.0031578308131414343	0.012916879515434576	0.008534075777750878	0.0	0.0	0.0	0.0002824060999717594	0.0	0.0017415439875914992	0.0	0.0	0.00030344409042633893	0.0	0.0	0.030723488602576808	0.0	0.0	0.0	0.0	0.0010847294202723876	0.0	0.0	0.012397326667006785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003132096155351969	0.0	0.00042348955392433656	0.0023817625042531474	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f___Barnesiellaceae_;g__Barnesiella
Butyricimonas	0.0006437373551590951	0.0	0.00020868113522537563	0.0	0.0	0.0	0.0	0.0009063568574135872	0.0	0.0	0.0	0.0	0.009189259645464024	0.0	0.0	0.0	0.0	0.0005529953917050691	0.0	0.0	0.0	0.00155881361644759	0.0	0.0	0.0008737092930897538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020364524997454434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020081127756134783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005364060792688983	0.0020282920740586643	0.0	0.0	0.006945765937202664	0.0	0.0	0.0	0.0	0.0	0.0015121951219512196	0.00036687926849918157	0.0	0.0003997093023255814	0.0	0.0	0.0	0.0	0.00018415358408913033	0.000710891607737494	0.0016009071807357503	0.010003530657879251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011974800853855364	0.0	0.0003609673926122007	0.0	0.0	0.0	0.0	0.0003411139808001559	0.0	0.0009807660872881818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012993762993762994	0.007469484423392239	0.014011530321827337	0.001452608643021426	0.0	0.0	0.0	0.0	0.0	0.0008707719937957496	0.0	0.0	0.0	0.0	0.0	0.007234886025768088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009693382990663741	0.0	0.0	0.0	0.0	0.0	0.0004961240310077519	0.0	0.0	0.0022979397781299525	0.0	0.0	0.0	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f___Odoribacteraceae_;g__Butyricimonas
Odoribacter	0.0	0.00021439291074108483	0.0	0.0	0.0	0.0	0.0	0.00012359411692003462	0.0	0.0	0.0	0.0	0.00586548488008342	0.0	0.002011982473397121	0.002793296089385475	0.0003076804738279297	0.0007373271889400922	0.0	0.011102334562050202	0.0	0.002612066059993259	0.0	0.0	0.0010325655281969816	0.0	0.0	0.0	0.0	0.0	0.0005401138393784536	0.0	0.0	0.00016970437497878694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000273000273000273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008145131432802666	0.0	0.0	0.0	0.0006397367940047524	0.0002258228419804663	0.0	0.0	0.00020081127756134783	0.0	0.0003448573152858005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019866891824774015	0.0014562096941959641	0.0	0.0	0.0021883920076117983	0.0	0.0	0.011419478635278701	0.002241299107709223	0.0	0.0	0.0006773155726138737	0.0	0.00014534883720930232	0.00019519812609798947	0.0	0.00013380313099326525	0.0	0.0	0.007782392337336776	0.0007003968915718907	0.007767447334353301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010412870307700318	0.0	0.0002005374403401115	0.0	0.0011072153533862336	0.0	0.0	0.0006822279616003118	0.0	0.0001634610145480303	0.0	0.0	0.004589707927677329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017132177343993356	9.197093718384991e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003795066413662239	0.0	0.0002938727530979086	0.0	0.0036436509382401167	0.0051813471502590676	0.001694710083524997	0.0	0.0	0.0010932944606413995	0.0012002259248799774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016848364717542122	0.0	0.0005880780539962577	0.0	0.0	0.0	0.0	0.0	0.00035712463649813784	0.0024671052631578946	0.0	0.0	0.0	0.0	0.0005581395348837209	0.0	0.0	0.00047543581616481777	0.001644350481559784	0.0	0.001176359872012046	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f___Odoribacteraceae_;g__Odoribacter
Paraprevotella	0.0	0.0	0.0	0.0	0.0	0.0005389779019060218	0.0	0.00020599019486672434	0.0	0.0	0.0	0.0	0.006647549530761209	0.0	0.00295090762764911	0.0	0.0	0.0	0.0	0.0	0.0	0.0018537243006403776	0.0	0.004462378352717778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010182262498727217	0.016522040958000694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001606490220490783	0.0	0.0003448573152858005	0.0	0.0	0.0	0.0	0.0	0.0	0.0004744677065417235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.807925043919578e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002406449284081338	0.0	0.0	0.0	0.0	0.008186735539203743	0.0	0.017980711600283333	0.000375252122519818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000665710774272839	0.001936161973778835	0.0	0.0011812981845312112	0.0	0.0	0.0004743833017077799	0.0	0.0001469363765489543	0.0	0.0010323677658346997	0.00029190688170473617	0.0	0.0	0.0	0.00021865889212827988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027254707631318136	0.0	0.0	0.0	0.0	0.00016070065485516855	0.0	0.0	0.0008162848834243151	0.0	0.0	0.0	0.0004430414797585424	0.0006391632771644393	0.00062015503875969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f___Paraprevotellaceae_;g__Paraprevotella
Prevotella_	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019230029614245606	0.0005529953917050691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008655233210450393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015698587127158556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.315124723713294e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005023255813953489	0.0	0.0	0.0017432646592709985	0.0	0.0	0.0	0.0010888057162300102	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f___Paraprevotellaceae_;g___Prevotella_
Bacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003407348514963939	0.0	0.0	0.0005916809656233359	0.0	0.000250668449197861	0.0	0.00023672000757504026	0.0	0.0	0.0	0.0	0.0	0.00037917087967644087	0.0	0.0008544979824353193	0.0011517077045274026	0.0053674649050371595	0.0	0.0	0.0007583000890178366	0.0014425388684083987	0.0	0.0003249390739236393	0.00923174452236618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022213994816734541	0.0	0.0	0.0	0.0	0.0	0.0004186289900575615	0.0	0.0006024338326840436	0.0	0.0	0.0	0.0	0.0007695789950203713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001116237535347522	0.0	0.0	0.0008768456186004413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002126754572522331	0.0003213677411061478	0.0	0.0003788676068196169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014739479696366717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00217607560308381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002828854314002829	0.0	0.0	0.0	0.0004930966469428008	0.0	0.0	0.0	0.0	0.0	0.0	0.013714444033985963	0.0031738379333895784	0.0025012506253126563	0.0021118828608973155	0.0	0.0	0.0008002845456162192	0.00024486797534995717	0.0	0.0	0.0	0.0006528632717776534	0.0	0.0	0.0	0.003558371922983183	0.0	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus
Abiotrophia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039752399341245955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000730741125341333	0.0	0.003576456264505574	0.0	0.0	0.0	0.0	0.0003797768810823641	0.0	0.002972749793559042	0.0	0.0	0.0005934522435791764	0.0008655233210450393	0.0	0.0	0.00035659099013431595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007034431691965939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003551767004084532	0.0	0.0	0.0	0.0	0.004317886775413444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003370890284447728	0.000883853601703427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001259093452714046	0.0	0.0	0.0	0.0002924689251767	0.0	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia
Granulicatella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023667238624933436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003574265289912629	0.0059867877786952935	0.0	0.0	0.0002967261217895882	0.0	0.000830944368274544	0.0	0.0010697729704029478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012324546388223212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026164311878597594	0.0	0.0	0.0	0.0	0.0	0.0	0.0008148483476686283	0.0	0.0	0.0	0.00035585077990629265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006222775357809583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003799598328176736	0.0	0.0	0.0	0.0	0.0	0.00047903309013191833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036788374873539964	0.0	0.0	0.0	0.0	0.0	0.004165630440189008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017862884498588832	0.0	0.0	0.0057258958256372365	0.0010043790928448034	0.0039394697348674335	0.0012201989862962268	0.0	0.0	0.0007113640405477503	0.0	0.0	0.0	0.0	0.0024249207237455697	0.0	0.0	0.0	0.0037533512064343165	0.0	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Granulicatella
Enterococcaceae_Enterococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028291621327529923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040277466994853437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus
Lactobacillus	0.0	0.00035732151790180804	0.0320847245409015	0.00019629974971781912	0.0001840739240879137	0.0	0.04022720199190787	0.0	0.0002271565676642626	0.0	0.0	0.0068634992012306965	0.0	0.0	0.0	0.0039295521257456684	0.0	0.0014285714285714286	0.0	0.0	0.0	0.0010532524435456691	0.00041377407935267347	0.0030382150486589128	0.0016679904686258936	0.002601156069364162	0.0	0.004528520041109969	0.0	0.0002885077736816798	0.0005401138393784536	0.00024370430544272948	0.004992273861880423	0.01571462512303567	0.0	0.00056777856635912	0.01845049256971114	0.0014431907635791131	0.0005077983315197679	0.0	0.0	0.0	0.0010132316128263201	0.00020475020475020476	0.0006440281030444965	0.001780212256076686	0.011980578851125544	0.03851623607489926	0.029396728016359917	0.0	0.04747821916713292	0.00022341376228775692	0.003221029248426509	0.0	0.0005001111358079574	0.005263426848587051	0.003655638822884299	0.0005645571049511658	0.0012558869701726845	0.24206224457717698	0.005903851560303626	8.828462964597864e-05	0.016337615311664798	0.0019285659183830904	0.0016418050473778027	0.0001358080579447714	0.0	0.0	0.0	0.0	0.0008711275657429084	0.012317472931359888	0.004212606615352611	0.0	0.9023102310231023	0.0	0.0	0.0	0.0	0.06059965323296824	0.0	0.0	0.0	0.006024777960061096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001334089317279792	0.0004707543839002001	0.0019495250248121366	0.0018960696725262719	0.0010083609932355782	0.31290254683224583	0.23857017139504672	0.03623499142367067	0.0329630230295167	0.0	0.00013603591348115902	0.0017647294749929812	0.0	0.0	0.0	0.0	0.002144145022172409	0.11729902838842751	0.0	0.003564895163938271	0.0	0.0	0.0	0.00011054609772275039	0.014271827500883705	0.0	0.0	0.0	0.00012051096649795132	0.0011588192242010247	0.0	0.0012875931205738986	0.0	0.00023573785950023574	0.009063908234330193	0.00033191348121922883	0.0	0.0	0.0	0.00022819885900570496	0.0022296015180265655	0.0	0.0	0.0013643451143451144	0.0004250926094613469	0.0	0.0	0.0	0.005233111322549952	0.0013119533527696794	0.0	0.0	0.0	0.0	0.00040351054171290223	0.0	0.00155354368671988	0.0	0.0	0.0	0.00010692328254477412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01583873290136789	0.010807669959325973	0.0	0.0001398992725237829	0.6514879663428819	0.0	0.0	0.0003412137460394833	0.0	0.0014290575025518884	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
Pediococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000730741125341333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011914217633042097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00512998534289902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus
Leuconostoc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005384408291988769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003574265289912629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002623983206507478	0.015016322089227421	0.00033927879022877086	0.0	0.0	0.0001788055787340565	0.0	0.0	0.0	0.0	0.0	0.00029214139643587495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011291142099023316	0.0	0.0011526773551294143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002974773917182294	0.0	0.0	0.0	0.001116237535347522	0.0	0.0006773155726138737	0.0	0.0	0.0	0.0	0.0	0.0	0.0007826527323788039	0.0	0.0	0.0	0.0	0.0	0.0	0.00016838560303094086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016283992835043154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007928763112954379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011812981845312112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006068881808526779	0.0	0.0	0.0	0.0	0.0	0.0	0.0001847063169560399	0.001446305893696517	0.0	0.0006100994931481134	0.0	0.0	0.0	0.00012243398767497859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000282326369282891	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc
Weissella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001301698124371339	0.0	0.00016711229946524063	0.00026826432978628275	0.0013729760439352334	0.0	0.0	0.0	0.0	0.0	0.0	0.00018389959082341041	0.0	0.0012311358220810167	0.00037159372419488026	0.0	0.0	0.0	0.0	0.0002908305288960904	0.00016246953696181965	0.0013075002971591585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009928106812735364	0.0	0.000355534486845224	0.00040169442009932807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026164311878597594	0.0	0.0010843808988312783	0.0	0.0	0.0005014271387796035	0.0	9.053870529651426e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005370328932647124	0.0	0.0	0.0	0.0	0.0	0.0	0.0002976633427593392	0.0	0.0002257718575379579	0.0	0.0	0.0	0.0	0.0	0.0	0.0008747295244233691	0.0	0.0	0.0	0.0	0.0	0.000714255703541868	0.0	0.0	0.0007044841950502328	0.0	0.00036445046076951114	0.0	0.0	0.005659621356305719	0.0	0.0	0.0	0.005116709712002339	0.00021711990446724203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036153289949385393	0.0	0.0007787353338178797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019591516873193908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010590228748940977	0.0	0.0	0.0	0.0	0.004134425732058868	0.0	0.0	0.0	0.0	0.0	0.0	0.0006926486885851496	0.020047406693182276	0.0	0.00037544584193730055	0.0	0.0	0.0	0.0	0.0003876612947887246	0.0	0.00018604651162790697	0.0	0.0	0.0	0.0	0.0	0.003152644456992283	0.0008166042871725076	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella
Lactococcus	0.0	0.0	0.0	0.0	0.00011044435445274823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001496613911026303	0.0	0.0	0.0	0.0	0.0003781353724633419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006508376521634326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus
