name	AD01	AD04	AD05	AD07	AD08	AD09	AD10	AD100	AD101	AD102	AD103	AD104	AD105	AD106	AD107	AD108	AD109	AD11	AD110	AD111	AD112	AD113	AD114	AD116	AD118	AD119	AD12	AD120	AD121	AD122	AD123	AD125	AD126	AD127	AD13	AD14	AD16	AD17	AD18	AD19	AD20	AD21	AD22	AD23	AD24	AD25	AD26	AD27	AD29	AD30	AD31	AD32	AD33	AD34	AD35	AD36	AD37	AD40	AD41	AD47	AD50	AD53	AD54	AD55	AD58	AD59	AD60	AD61	AD62	AD63	AD64	AD65	AD66	AD67	AD68	AD69	AD70	AD71	AD74	AD75	AD76	AD77	AD78	AD79	AD80	AD83	AD84	AD85	AD86	AD88	AD89	AD90	AD91	AD92	AD93	AD94	AD96	AD97	AD98	AD99	C01	C02	C03	C05	C07	C08	C09	C10	C11	C12	C13	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30	C31	C32	C33	C34	C35	C36	C39	C40	C42	C43	C44	C46	C49	C50	C51	C52	C54	C55	C57	C58	C59	C60	C61	C62	C63	C64	C71	C72	C73	C74	C75	C76	C77	C78	C79	C80	C81	C82	C83	C84	C85	C86	C87	C88	taxonomy
Rikenellaceae	0.009656060327386426	0.0006431787322232545	0.0	0.0017176228100309172	0.0	0.005291783036895487	0.0033457827575474634	0.010587896016149631	0.0	0.03980156898938625	0.009162212813215798	0.0005325128690610023	0.0009124087591240876	0.0	0.024590896897075918	0.10283117129059748	0.0005384408291988769	0.001152073732718894	0.0	0.13669475162366157	0.0	0.029069767441860465	0.08519148544894488	0.0011393306432470923	0.01318506751389992	0.00012386457473162674	0.0003042056430146779	0.0038861767728674205	0.0001648478454386601	0.00012822567719185767	0.021770742448793054	0.0002843216896831844	0.0	0.006788174999151478	0.03422422769871573	0.0	0.0	0.0	0.0	0.006688639007367197	0.0	0.0	0.010311121706997259	0.005187005187005187	0.0012295081967213116	0.0	0.0018286146667507409	0.0	0.0028118609406952966	0.0	0.00011989449284629526	0.0	0.015068493150684932	0.0011406510485215409	0.0006112469437652812	0.0	0.010921220983366843	0.0	0.0008895866038723182	0.0	0.000281135788585887	0.0021188311115034873	0.002801965686697129	0.0	0.0	0.0	0.0	0.0	0.0	0.0017199454362137477	0.005390101813034246	0.03506506407072613	0.09538173496983565	0.0	0.0	0.0730732635585157	0.003569728700618753	0.0	0.008143398698928253	0.0	0.0007813662747432654	0.0491219512195122	0.005870068295986905	0.0	0.005377906976744186	0.0005465547530743705	0.0011312217194570137	0.03389679318496053	0.0001315962626661403	0.0017494590488467382	0.008867437422830846	0.005303005036187173	0.007728217802361618	0.00038990500496242735	0.000707009030433525	8.403008276963153e-05	0.0	0.0	0.0020215633423180594	0.000405449237755433	0.007184880512313219	0.0	0.004171178759074319	0.0	0.009688134342129544	0.0	0.0	0.00794308269577506	0.0	0.016128153435405655	0.0016417280360242039	0.0006891798759476223	0.018011126564673158	0.00024833152258264785	0.0	0.0024301873453517146	0.0027875283914928764	0.0	0.0022447248964932408	0.0010243432152325861	0.0	0.036237150866992	0.0006897820288788742	0.0016351204043206819	0.006600660066006601	0.0	0.017646733418155668	0.005162049137480397	0.0	0.008133048329075647	0.0	0.0028462998102466793	0.003184222690154589	0.000636724298378802	0.0	0.0439059938057934	0.03648836021309202	0.014162934269458903	0.0017756732761171944	0.0	0.011005830903790087	0.03600677774639932	0.0	0.000625867370540695	0.0	0.0005043881771411278	0.0	0.0	0.00018920759857715886	0.037165510406342916	0.00017862884498588832	0.004063084736701417	0.0007568113017154389	9.235315847801995e-05	0.0022498091679723593	0.0	0.0	0.016070608642416204	0.027454453441295545	0.0	0.0	0.0	0.0	0.004713178294573643	0.0	0.0	0.015768621236133123	0.0026622817320491737	0.0012673653424323666	0.002917372482589874	0.00013610071452875127	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae
S24_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007415647015202076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005224132119986518	0.0	0.0002848326608117731	0.0	0.0	0.0	0.01570529290853032	0.0	0.0	0.0017865303917902696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007507507507507507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.602890571231934e-05	0.0	0.0004885197850512946	0.013894186236582576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008064516129032258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008746355685131196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006077519379844961	0.0	0.0	0.0	0.0	0.0	0.0	0.005512078938414427	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24_7
Barnesiellaceae_	0.0001839249586168843	0.0	0.0	0.0	0.0007362956963516548	0.0	0.0	0.0014831294030404152	0.0	0.017881864328564836	0.08988686055389741	0.0004733447724986687	0.0005865484880083421	0.0	0.0	0.08323075466338414	0.0	0.0	0.0	0.004651571002281903	0.0	0.005645433097404786	0.0	0.0	0.003375694996028594	0.0	0.0	0.0	0.0	0.0	0.0009140388051019985	0.0	0.0	0.0008485218748939347	0.0	0.0	0.0	0.0	0.0	0.0007754943776657619	0.0	0.0	0.0050661580641316005	0.0021157521157521156	0.0	0.0	0.0005044454253105492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000562271577171774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007611959233729437	0.0	0.0	0.0016932889315346843	0.0	0.00032703488372093023	0.0	0.0	0.0	0.0	0.0	0.0023571669098664274	0.0009005102891638595	0.0037268055392099173	0.0	0.0	0.0002100752069240788	0.0	0.0	0.008361921097770154	0.0	0.0	0.0	0.0005213973448842899	0.0	0.0	0.0	0.0	0.004580673456459237	0.0	0.004358960387947475	0.0	0.0	0.0	0.0	0.0	0.0015906680805938495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008423347537409573	0.0	0.0	0.003485091552801903	0.00013068478829064296	0.0	0.0	0.0	9.487666034155598e-05	0.0	0.0	0.0	0.0031578308131414343	0.012916879515434576	0.008534075777750878	0.0	0.0	0.0	0.0002824060999717594	0.0	0.0017415439875914992	0.0	0.0	0.00030344409042633893	0.0	0.0	0.030723488602576808	0.0	0.0	0.0	0.0	0.0010847294202723876	0.0	0.0	0.012397326667006785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003132096155351969	0.0	0.00042348955392433656	0.0023817625042531474	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f___Barnesiellaceae_
Odoribacteraceae_	0.0006437373551590951	0.00021439291074108483	0.00020868113522537563	0.0	0.0	0.0	0.0	0.0010299509743336218	0.0	0.0	0.0	0.0	0.015054744525547446	0.0	0.002011982473397121	0.002793296089385475	0.0003076804738279297	0.0012903225806451613	0.0	0.011102334562050202	0.0	0.004170879676440849	0.0	0.0	0.0019062748212867356	0.0	0.0	0.0	0.0	0.0	0.0005401138393784536	0.0	0.0	0.0003733496249533313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000273000273000273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008145131432802666	0.0	0.0	0.0	0.0006397367940047524	0.0002258228419804663	0.0	0.0	0.00040162255512269567	0.0	0.0003448573152858005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007350749975166385	0.003484501768254629	0.0	0.0	0.009134157944814463	0.0	0.0	0.011419478635278701	0.002241299107709223	0.0	0.0015121951219512196	0.0010441948411130553	0.0	0.0005450581395348837	0.00019519812609798947	0.0	0.00013380313099326525	0.0	0.00018415358408913033	0.00849328394507427	0.002301304072307641	0.017770977992232553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013016087884625397	0.0	0.0005615048329523122	0.0	0.0011072153533862336	0.0	0.0	0.0010233419424004679	0.0	0.001144227101836212	0.0	0.0	0.004589707927677329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017132177343993356	9.197093718384991e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003795066413662239	0.0	0.0002938727530979086	0.00012993762993762994	0.011113135361632356	0.019192877472086405	0.003147318726546423	0.0	0.0	0.0010932944606413995	0.0012002259248799774	0.0	0.0008707719937957496	0.0	0.0	0.0	0.0	0.0	0.008919722497522299	0.0	0.0005880780539962577	0.0	0.0	0.0	0.0	0.0	0.001326462935564512	0.0024671052631578946	0.0	0.0	0.0	0.0	0.001054263565891473	0.0	0.0	0.0027733755942947703	0.001644350481559784	0.0	0.001176359872012046	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f___Odoribacteraceae_
Paraprevotellaceae_	0.0	0.0	0.0	0.0	0.0	0.0005389779019060218	0.0	0.00020599019486672434	0.0	0.0	0.0	0.0	0.006647549530761209	0.0	0.00295090762764911	0.0	0.00019230029614245606	0.0018894009216589862	0.0	0.0	0.0	0.0018537243006403776	0.0	0.004462378352717778	0.00027799841143764893	0.0	0.0	0.0002248201438848921	0.0	0.0008655233210450393	0.0	0.0	0.0	0.00010182262498727217	0.016522040958000694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015698587127158556	0.0	0.0001606490220490783	0.0	0.0003448573152858005	0.0	0.0	0.0	6.315124723713294e-05	0.0	0.0	0.0004744677065417235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.807925043919578e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002406449284081338	0.0	0.0	0.0	0.0	0.008722771794746845	0.00021711990446724203	0.017980711600283333	0.000375252122519818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000665710774272839	0.001936161973778835	0.0	0.0011812981845312112	0.0	0.0	0.0004743833017077799	0.0	0.0001469363765489543	0.0	0.0010323677658346997	0.00029190688170473617	0.0	0.0	0.0	0.00021865889212827988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027254707631318136	0.0	0.0	0.0	0.0	0.0021694588405447753	0.0	0.0	0.0037753175858374574	0.0	0.0	0.0	0.0004430414797585424	0.0006391632771644393	0.0056434108527131785	0.0	0.0	0.0017432646592709985	0.0	0.0	0.0	0.0010888057162300102	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f___Paraprevotellaceae_
Bacillaceae	0.0	0.0	0.0	0.0	0.0	0.0003429859375765594	0.0	0.0	0.0007382588449088534	0.0	0.0	0.0005916809656233359	0.0005213764337851929	0.000250668449197861	0.0	0.00023672000757504026	0.0	0.0	0.0	0.000175530981218185	0.0005524861878453039	0.00037917087967644087	0.0	0.0008544979824353193	0.0020254169976171564	0.0053674649050371595	0.0	0.001541623843782117	0.0007583000890178366	0.04535983330661965	0.0	0.0003249390739236393	0.00946947184912239	6.788174999151478e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000936768149882904	0.0	0.0005675011034743678	0.0	0.0	0.0003771371102916527	0.0	0.0	0.00022213994816734541	0.0	0.0	0.0	0.00018278194114421494	0.0	0.000837257980115123	0.0	0.0008434073657576609	0.0	0.0	0.0	0.0	0.0007695789950203713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002232475070695044	0.0	0.0003104363041146921	0.0008768456186004413	0.0	0.0016006246340035135	0.0	0.005485928370723875	0.0002631925253322806	0.0	0.0	0.0	0.0	0.0002126754572522331	0.0011890606420927466	0.0	0.0003788676068196169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023066986528879867	0.0	0.0	0.0009746113737147313	0.0	0.0	0.0	0.0	0.0004172461752433936	0.0003414558435511408	0.0011423096764684208	0.0	0.0	0.0	0.00029929665286576547	0.0	0.0	0.0	0.0	0.0	0.0001768033946251768	0.0	0.0	0.0005880815473078934	0.00217607560308381	0.0003649444763046765	0.0	0.0	0.0009758101792409224	0.0	0.0	0.0	0.0	0.000968405762014284	0.0	0.0032350142721217887	0.00043731778425655976	0.0	0.0002828854314002829	0.0	0.0	0.0	0.0004930966469428008	0.0	0.0	0.00039643211100099106	0.0	0.0	0.0	0.01777798300701884	0.0031738379333895784	0.0025012506253126563	0.002721982354045429	0.0007142492729962757	0.0	0.0008002845456162192	0.004530057543974207	0.0	0.0006391632771644393	0.0011162790697674418	0.0006528632717776534	0.0	0.0	0.0007047216349541931	0.010626370948086767	0.0001411631846414455	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae
Aerococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039752399341245955	0.0	0.0	0.00023667238624933436	0.0	0.0	0.0	0.0	0.000730741125341333	0.0	0.003576456264505574	0.0	0.0	0.0	0.0	0.0003797768810823641	0.0003574265289912629	0.008959537572254336	0.0	0.0	0.0008901783653687646	0.0008655233210450393	0.000830944368274544	0.0	0.0014263639605372638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012324546388223212	0.0	0.0	0.0	0.0	0.0	0.0	0.0007034431691965939	0.0	0.0	0.0	0.0	0.0	0.00026164311878597594	0.0	0.0	0.0	0.0	0.0	0.0	0.0008148483476686283	0.0	0.0	0.0	0.00035585077990629265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003551767004084532	0.0	0.0	0.0	0.0	0.004317886775413444	0.0006222775357809583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003799598328176736	0.0	0.0	0.0	0.0	0.0	0.00047903309013191833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036788374873539964	0.0	0.0	0.0	0.0	0.0	0.004165630440189008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017862884498588832	0.0	0.0	0.009096786110084965	0.0018882326945482302	0.0039394697348674335	0.0012201989862962268	0.0	0.0	0.0007113640405477503	0.0	0.0	0.0	0.0	0.003684014176459616	0.0	0.0	0.0	0.004045820131611017	0.0	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae
Enterococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028291621327529923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040277466994853437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae
Lactobacillaceae	0.0	0.00035732151790180804	0.032762938230383974	0.00019629974971781912	0.0001840739240879137	0.0	0.04022720199190787	0.0	0.0002271565676642626	0.0	0.0	0.0068634992012306965	0.0	0.0	0.0	0.0039295521257456684	0.000730741125341333	0.0014285714285714286	0.0	0.0	0.0	0.0010532524435456691	0.00041377407935267347	0.0030382150486589128	0.0017871326449563146	0.002601156069364162	0.0	0.004528520041109969	0.0	0.00044878987017150186	0.0005401138393784536	0.00024370430544272948	0.004992273861880423	0.01571462512303567	0.0	0.00056777856635912	0.02830188679245283	0.0014431907635791131	0.0005077983315197679	0.0	0.0	0.0	0.0023244725235427345	0.00020475020475020476	0.0006440281030444965	0.001780212256076686	0.011980578851125544	0.04059018724816307	0.029396728016359917	0.0	0.050595475981136596	0.00022341376228775692	0.004776008885597927	0.0	0.0005001111358079574	0.005748888548214012	0.00452385304331932	0.0005645571049511658	0.0015698587127158557	0.3090747144503825	0.005903851560303626	8.828462964597864e-05	0.016639365462539874	0.00705855126128211	0.0016418050473778027	0.0001358080579447714	0.0	0.0	0.0	0.0	0.0008711275657429084	0.012317472931359888	0.004212606615352611	0.0001342582233161781	0.9252805280528053	0.0	0.0	0.0	0.0	0.06059965323296824	0.0	0.0	0.0	0.006024777960061096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001334089317279792	0.0008630497038170335	0.0027293350347369913	0.00504547353536652	0.0010083609932355782	0.31290254683224583	0.2434731592842476	0.03987993138936535	0.0329630230295167	0.0	0.00013603591348115902	0.0017647294749929812	0.0	0.0	0.0	0.0	0.002144145022172409	0.11729902838842751	0.0	0.003564895163938271	0.0	0.0	0.0	0.00011054609772275039	0.014581124072110286	0.0	0.0	0.0	0.00012051096649795132	0.0011588192242010247	0.0	0.0012875931205738986	0.0	0.00023573785950023574	0.009063908234330193	0.00033191348121922883	0.0	0.0	0.0	0.00022819885900570496	0.0022296015180265655	0.0	0.0	0.0013643451143451144	0.0004250926094613469	0.0	0.0	0.0	0.005233111322549952	0.0013119533527696794	0.0	0.0	0.0	0.0	0.00040351054171290223	0.0	0.0018213960464991696	0.0	0.0	0.0	0.00010692328254477412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01583873290136789	0.010807669959325973	0.0	0.0001398992725237829	0.6514879663428819	0.0	0.0	0.0003412137460394833	0.0	0.0014290575025518884	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae
Leuconostocaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001301698124371339	0.0	0.00016711229946524063	0.00026826432978628275	0.0013729760439352334	0.0005384408291988769	0.0	0.0	0.0	0.0	0.0	0.00018389959082341041	0.0	0.0015885623510722795	0.00037159372419488026	0.0	0.0	0.0	0.0	0.0002908305288960904	0.00016246953696181965	0.0013075002971591585	0.0	0.0	0.0	0.0	0.0002623983206507478	0.015016322089227421	0.00033927879022877086	0.0	0.0	0.0001788055787340565	0.0	0.0	0.009928106812735364	0.0	0.000355534486845224	0.000693835816535203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011291142099023316	0.00026164311878597594	0.0011526773551294143	0.0010843808988312783	0.0	0.0	0.0005014271387796035	0.0	9.053870529651426e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005370328932647124	0.0	0.0	0.0002974773917182294	0.0	0.0	0.0	0.0014139008781068611	0.0	0.0009030874301518316	0.0	0.0	0.0	0.0	0.0	0.0	0.001657382256802173	0.0	0.0	0.0	0.0	0.0	0.000714255703541868	0.00016838560303094086	0.0	0.0007044841950502328	0.0	0.00036445046076951114	0.0	0.0	0.005659621356305719	0.0	0.0	0.0	0.005116709712002339	0.0003799598328176736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036153289949385393	0.0007928763112954379	0.0007787353338178797	0.0	0.0	0.0	0.0	0.0	0.0	0.0011812981845312112	0.0	0.0	0.0	0.0	0.00019591516873193908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010590228748940977	0.0	0.0	0.0	0.0	0.004741313912911546	0.0	0.0	0.0	0.0	0.0	0.0	0.0008773550055411895	0.02149371258687879	0.0	0.0009855453350854138	0.0	0.0	0.0	0.00012243398767497859	0.0003876612947887246	0.0	0.00018604651162790697	0.0	0.0	0.0	0.0	0.0	0.003434970826275174	0.0008166042871725076	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae
Streptococcaceae	0.010575685120470848	0.0005717144286428928	0.0002608514190317195	0.0009324238111596408	0.0010308139748923168	0.0	0.04209461562402739	0.000617970584600173	0.014254074620932478	0.00042301184433164127	0.0005552856250433817	0.015147032719957399	0.0005865484880083421	0.0008355614973262032	0.0	0.0006628160212101127	0.0033075650936502444	0.0	0.00038047407069208235	0.0009654203967000176	0.007947301317467063	0.0020643747893495114	0.009057054848052963	0.00550676477569428	0.02200158856235107	0.06705202312138728	0.0009126169290440338	0.0025372559095580677	0.0017144175925620652	0.005513704119249879	0.017989945573143876	0.004914703493095044	0.05697531597923848	0.000610935749923633	0.004790003471017008	0.02044002838892832	0.004424778761061947	0.08409866176856468	0.0015233949945593036	0.003635129895308259	0.0	0.0	0.0052449636428656575	0.000273000273000273	0.0	0.0020540910647038686	0.0005044454253105492	0.023583787627399856	0.0058428279287175	0.0007123700972175662	0.002837502997362321	0.0	0.02884116993706035	0.00035096955339124333	0.005167815070015559	0.0006643160100158414	0.00027417291171632244	0.0	0.013762428048142334	0.0146180446400503	0.02594481706092614	0.00023542567905594303	0.001379429261143202	0.0004628558204119417	0.0	0.027885921231326393	0.00025260498894853176	0.0	0.0	0.05770713480813712	0.0	0.0	0.0020282920740586643	0.00022376370552696352	0.001386138613861386	0.0	0.0038672060923369824	0.0003551767004084532	0.0020592502457059954	0.026980166617329895	0.0019720196457806223	0.0	0.0024270474685330473	0.04067432256604628	0.0006540697674418605	0.00027327737653718527	0.0018015753309870957	0.000356808349315374	0.0009650392595516953	0.010819023065236407	0.003180304560930894	0.0	0.006669020438586168	0.0015950659293917481	0.013079667063020214	0.06121591529767657	0.010061039781098716	0.0006285881909231866	0.0022053418279833373	0.00012163477132662991	0.08632269485083563	0.00034008978370289757	0.0011230096659046243	0.0	0.0	0.0	0.0	0.000779689098971785	0.02990826684036259	0.0	0.003377269102678362	0.0001476814019887762	0.0003477051460361613	0.0	0.06349030879209965	0.027483209614704844	0.0021680776378277928	0.0	0.0006484760812091585	0.0	0.006099048548426446	0.0003114941335271519	0.002621171709739722	0.0002477455158061639	0.0015912305516265913	0.02207087259319951	0.013055263594623001	0.00013068478829064296	0.1568017905993534	0.00015640477555914708	0.00026079869600651996	0.009724857685009488	0.00025679215243182166	0.0002938727530979086	0.001136954261954262	0.0002429100625493411	0.0006567904838356564	0.0	0.0002959455460195324	0.046622264509990484	0.007871720116618075	0.0021180457497881953	0.003991827754203992	0.00024490462325505455	0.0	0.0	0.001137915339098771	0.0026249531258370385	0.0	0.0	0.0009645957629237969	0.00048115477145148355	0.0006937436932391524	0.025858884373845585	0.03326503555501989	0.03795647823911956	0.001736437018960015	0.0012754451303504924	0.00018977732793522267	0.004846167526231549	0.002652736399624536	0.021542891953259122	0.00046484601975595586	0.0015503875968992248	0.012031337437045327	0.01961269566293386	0.0	0.0003132096155351969	0.030855471606141847	0.0017880670054583098	0.0019054100034025178	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae
Christensenellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0003890445066915655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013413216489314137	0.0	0.0	0.00013824884792626728	0.0	0.0	0.0	0.00042130097741826763	0.0	0.0	0.00023828435266084195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006528835690968443	0.0	0.0	0.0	0.034509476695672905	0.0001365001365001365	0.0	0.0	0.002017781701242197	0.0	0.00021910604732690623	0.0	0.0	0.0	0.00014809329877823029	0.00026322716504343247	0.0	0.0	0.0005026503381465911	0.0	0.0	0.0	0.0	0.0	0.0006035003017501509	0.0	0.0	0.0	0.0033470161035680456	0.0	0.003558406185476431	0.0	0.0	0.0006953412138670905	0.0	0.0	0.0	0.0	0.00047596382674916705	0.0	0.0	0.0	0.0024929304956094658	0.0018536585365853658	0.0017497318959191737	0.00014142671267749053	0.0	0.0016787038844427093	0.0	0.0	0.0	0.004557801206205976	0.0	0.002267951839375646	0.0	0.00308379413015738	0.0003213677411061478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002086230876216968	0.0	0.0	0.0	0.0001548626884162709	0.0	0.0	0.0	0.0	0.0009863980895026478	0.0	0.0	0.0005304101838755304	0.0	0.0	0.0	0.0	0.0006256191022365883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003026268006294637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002858061519774213	0.0	0.0	0.0	0.0	0.0	0.0	0.0020407122085607876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007047216349541931	0.00038995856690226665	0.0	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae
